92
91
90
89
89
88
88
87
87
87
87
87
86
85
85
85
85
85
84
84
84
84
84
84
84
83
83
83
83
83
83
82
82
81
81
81
81
81
81
81
81
81
81
81
80
80
80
80
80
80
80
80
80
80
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
79
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
73
73
73
73
73
73
73
73
73
73
73
73
73
92
91
91
90
89
88
88
88
87
87
87
86
86
85
85
85
85
85
85
84
84
84
84
84
84
84
83
83
83
83
83
83
83
83
83
83
83
83
82
82
82
82
82
82
81
81
81
81
81
81
81
81
81
81
81
81
81
80
80
80
80
80
80
80
80
79
79
79
79
79
79
79
79
79
79
79
79
79
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
77
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
74
73
73
73
73
73
73
91
90
91
89
91
84
86
89
86
86
85
84
81
85
83
83
85
86
82
84
85
84
82
84
84
82
81
77
81
83
83
82
79
83
83
81
82
82
81
80
80
77
79
82
80
79
79
80
80
80
80
81
80
82
80
79
79
76
81
82
79
83
78
82
79
79
75
79
77
78
83
75
77
79
84
78
77
76
76
74
74
76
77
75
78
80
78
79
78
77
77
82
76
81
79
79
84
72
76
80
77
76
